target,imp
CD4,0
CD16,8.63735825252121e-6
PD1,0
EGFR,0.012348353240443572
CD11c,0
CD138,0.04850741616644011
CD68,0.0018321662520991856
CSF.1R,0
CD8,0
CD3,0
IDO,5.1474447387098724e-5
Keratin17,0
CD63,0
CD45RO,1.1150998385742738e-5
Beta.catenin,0.04040023926874186
HLA.DR,3.1650401129184045e-5
CD11b,0
CD45,0.0010324351689969492
H3K9ac,0.06195875348678645
Pan.Keratin,5.662466623316531e-4
H3K27me3,0.02490303432688326
phospho.S6,0.004301745761342474
MPO,0
Keratin6,0.00270319647809925
HLA_Class_1,0.09950022413709543
