target,imp
CD4,0
CD16,0
PD1,0
CD31,0
PD.L1,2.805300097022748
EGFR,2.5671596068002303
Ki67,1.3845103799915208
CD11c,0
CD138,0.4891379481830693
CD163,0
CD68,0
CSF.1R,4.262339593882267
CD8,0
CD3,6.633533677296544
Keratin17,0
CD63,0
CD45RO,6.806524873640982
CD20,0
p53,0
Beta.catenin,0.07775465276557117
HLA.DR,0.22541220478821894
CD11b,0
CD45,3.708711573575507
H3K9ac,7.128919094426956
Pan.Keratin,0.6542804799394285
H3K27me3,1.5768763573816693
phospho.S6,2.6473884681511466
MPO,0
Keratin6,1.1048524661517316
HLA_Class_1,0.6524064914042934
