target,imp
FoxP3,0
CD4,0
CD16,0.3587890812526852
PD1,0.007657402504500004
CD31,0
PD.L1,0.009521757754816309
EGFR,1.2637545410275728
Ki67,1.2580896475096968
CD11c,2.0296727159721706
CD138,0.9336475713846287
CD163,0
CD68,2.686185144974698
CSF.1R,0.5106587679239929
CD8,0.6671332794748587
CD3,2.0490478631944538e-4
Keratin17,0
CD63,14.36912214947426
CD45RO,6.350496246664803
CD20,0.13780167693687703
p53,3.597561452781897
Beta.catenin,0.7349287343686665
HLA.DR,2.7319299252184073
CD11b,8.694747196022599
CD45,3.271373464604303
H3K9ac,3.015127476473753
Pan.Keratin,0.7070516067354111
H3K27me3,3.7005521621231416
phospho.S6,2.3615828962277106
Keratin6,1.641024542371149
HLA_Class_1,1.9466240719354142
