target,imp
FoxP3,0.5049894332527249
CD4,1.326370610779162
CD16,1.405637676543075
PD1,0.7705615459335635
CD31,0.5481048416122255
PD.L1,1.0876463641279834
EGFR,1.4781025813131334
Ki67,0.5173461826836921
CD209,0.5144171048765085
CD11c,0.2936484355800975
CD138,1.7874639268089627
CD163,5.921010929898568
CD68,2.276029530115917
CSF.1R,1.7195539048825161
CD8,0.17373858402164552
CD3,0.19886577654848492
IDO,0.4198963158652478
Keratin17,1.1970726481836755
CD63,1.7069464205754321
CD45RO,1.316087981868896
CD20,1.0900795713380662
p53,1.355363273544176
Beta.catenin,1.9703358713811139
HLA.DR,0.8843649905198986
CD45,1.1160457758825726
H3K9ac,1.2627523582276676
Pan.Keratin,0.381172920885
H3K27me3,3.6832959322878054
phospho.S6,1.1652258601536696
MPO,0.5969744127092936
Keratin6,1.9281715599678344
HLA_Class_1,2.123213977037761
