target,imp
Keratin17,0.007942307385784806
CD209,0.09036648540458125
CD138,0.02410827239979446
CD20,-0.08734278388869271
CD8,-0.05418196665827345
EGFR,0.0024652549752846383
CD45RO,0.10794783493402203
Beta.catenin,0.02642019363269789
CD31,-0.050797035600640805
IDO,0.024857586379300953
CD16,-0.12032319383020133
PD.L1,0.006704348428465404
CSF.1R,0.06491367693115738
CD45,0.09167221558936113
Keratin6,-0.027865466306022126
Lag3,0.01368787451542514
HLA_Class_1,0.008138617119392335
CD63,0.017560757982548702
Pan.Keratin,-0.014031757667048061
HLA.DR,0.009031824492206667
phospho.S6,-0.03928445636973809
H3K9ac,0.08230185514638934
CD56,-0.07597253452491554
CD3,-0.18064043940547547
p53,0.21702164640817206
Ki67,-0.04638919131073577
PD1,-0.13390252871620795
CD68,0.04483556722514622
MPO,-0.03884158514772035
H3K27me3,-0.05999094429355032
CD4,-0.03357563504915921
CD11c,-0.10996635271134286
