target,imp
CD4,1.282300983769179
CD16,1.1706310188936855
OX40,0.12747936622507897
PD1,1.7285329011457842
CD31,0.9269877370967181
EGFR,1.5230830347333983
Ki67,1.0846823794470173
CD11c,0.3149380986082238
CD138,3.2238666161563554
CD163,0.2268246518861454
CD68,0.2985225697790918
CSF.1R,3.4068028267880908
CD3,0.301985230783828
IDO,0.15271083134857422
Keratin17,3.092394080788216
CD63,1.3252123928762
p53,1.234066329242274
Beta.catenin,1.2659880701298722
HLA.DR,2.0793812483396117
CD11b,0.43037004151268177
CD45,2.2625401927694972
H3K9ac,2.624680426978196
Pan.Keratin,1.9445265450489404
H3K27me3,1.8416216687482996
phospho.S6,2.8868812804937862
MPO,0.37728218631871707
Keratin6,0.9450711952070084
HLA_Class_1,2.3983734041645386
