target,imp
HLA.DR,0.026937241695348654
H3K27me3,0.010715233945493058
CD11b,-0.07343458867649966
Keratin6,-0.009260447496299224
PD.L1,0.004300447848543495
CD8,0.05179635173294951
CD45,0.004241660442057076
CD56,-0.008785087019116388
CD11c,0.05567042670512074
Ki67,-4.7388782105550254e-4
CD45RO,0.10139260458131547
CD3,-0.07736743890913364
Pan.Keratin,-0.0014934578324187068
HLA_Class_1,0.0284090948348817
CD63,0.005278967600220176
p53,0.07286304711703968
CD31,-0.005605977610322484
PD1,-0.040545946026379315
CD68,-0.039804567571583065
IDO,-0.08862268314371931
Keratin17,-0.3646611315004272
MPO,0.010791658416828496
CD4,0.13241031656437613
phospho.S6,0.018513046036067522
CD16,-0.042069845660169074
CD209,0.05846096268399278
CD138,-0.006516320460367916
EGFR,-0.010519633258226514
H3K9ac,-0.020210185614265668
Beta.catenin,-0.0024225867293407102
