target,imp
CD8,31.661993160455275
CD45,15.918010287993656
CD56,69.39951712265095
CD63,42.41906170098036
CD138,25.19441981335256
HLA.DR,32.61497539689474
Ki67,10.163829453306203
H3K9ac,14.928386115030005
phospho.S6,20.038686868592716
CD11b,20.03333102318871
CD20,10.349174579082531
HLA_Class_1,9.85789644895998
CSF.1R,8.958122987745268
CD68,7.569278153071059
CD209,9.622774882608459
CD11c,6.415467575957162
Keratin6,8.957141459953537
CD3,28.47360755580205
PD1,13.04650946866301
Pan.Keratin,15.556992880489032
MPO,24.99969252531279
CD4,42.67296099203206
CD16,12.57162977746717
IDO,39.52257245827407
H3K27me3,7.040002852686311
CD45RO,10.711214294116248
CD31,11.563547889723926
