target,imp
Lag3,4.536202297553196
CD4,21.047456661803526
CD16,6.226477971313735
CD56,3.7949733583619434
OX40,3.014453944347102
PD1,5.491747537783002
CD31,5.69411763268263
PD.L1,6.633086549600039
EGFR,3.1354066497807396
Ki67,1.1918567594567409
CD209,8.60252791222225
CD11c,25.60356087716673
CD138,3.4295488233201095
CD163,1.8526330418168089
CD68,21.42599567500282
CSF.1R,25.726758956771313
CD8,16.75618335561699
CD3,13.330796937610433
IDO,11.518300212489372
Keratin17,2.745031164086122
CD63,10.62859181915658
CD45RO,14.896964651943906
CD20,81.85609875289616
p53,2.737687722763275
Beta.catenin,13.39527113134418
HLA.DR,50.60896117278788
CD11b,22.82509207561161
CD45,23.271722814871232
H3K9ac,89.86421622679187
Pan.Keratin,9.20229023048061
phospho.S6,58.203270544598524
MPO,3.8263066040389706
Keratin6,6.179706512265793
HLA_Class_1,17.414226170769755
