target,imp
CD4,0.5065078648029643
CD16,0.803488332553897
CD56,0
PD1,0
CD31,0.0032467311533277933
PD.L1,0.01672698692291164
EGFR,0
Ki67,0.11464253042954303
CD209,0.004445671463397418
CD11c,0.17096107780894076
CD138,0.02782424096173404
CD163,0
CD68,0.21487512776810536
CSF.1R,1.1521239168926005
CD8,1.7166379007050312
CD3,1.0225508862757433
IDO,0.4274779201622192
Keratin17,0.0013486895141561917
CD63,0.1893437491914609
CD45RO,1.4388901446861178
CD20,0.1023323567001077
p53,0
Beta.catenin,0.3827154549872445
HLA.DR,0.6128019383938635
CD11b,0.01708191303585012
CD45,1.4681836022834642
H3K9ac,0.9607755560150908
Pan.Keratin,0.008462820484148169
H3K27me3,1.1217495883176147
phospho.S6,1.7821499689972518
MPO,0
Keratin6,0.011488201729488355
HLA_Class_1,2.6267125991750673
