target,imp
CD16,0.004325967340544123
IDO,-0.030887721276348267
HLA.DR,0.06735108604177356
CD8,-0.017691825517380348
CSF.1R,-0.017524099595010213
CD56,-1.353872691165731e-4
CD209,0.01194396726508482
CD3,-0.021546178368113546
H3K27me3,0.005834136921013598
CD11b,-0.016784523097659088
H3K9ac,-0.006898371669897553
CD4,-0.02336470435673768
MPO,0.00786199737847916
Pan.Keratin,0.006576595560911617
CD68,-0.004178916417344168
PD1,0.034746037199198956
Keratin6,0.002889030937556196
phospho.S6,-0.003053325857423739
Keratin17,-0.006343644098218735
CD45RO,0.033392959526687485
CD63,0.01691630865648921
CD45,-0.02564399770596918
HLA_Class_1,0.004642132478708014
p53,0.005780302221974679
EGFR,0.0027502491219038986
CD11c,-0.08520666672101486
CD138,0.014056840926760725
PD.L1,0.007855365773554243
Ki67,0.0036346059621854047
CD31,-0.0248304937723458
