target,imp
PD1,-0.1060639502581904
p53,0.0803795012954866
H3K9ac,0.10776045631145986
CD163,0.03243289878585996
CD4,-0.2832356335403875
Lag3,0.26972515808737835
PD.L1,0.007072743707339912
CD11b,-0.021822679935440913
IDO,0.3735806348445013
HLA.DR,-0.10274893681717329
CD16,-0.03260206268684476
CD45,-0.061833047739187304
CD8,0.04285625651529406
CD138,-0.11438036442212487
CD68,0.11864154319373164
phospho.S6,-0.06733799597124301
CD45RO,0.2191209117531219
CD63,-0.14072755788584088
CD3,0.08971640936374166
Ki67,-0.04772271662903615
CD11c,0.20514337774326663
Keratin17,0.4676927729300202
EGFR,-0.08324129902347265
Pan.Keratin,0.590607720530113
HLA_Class_1,-0.156542903040988
CSF.1R,-0.22286762208689523
H3K27me3,-0.09418904443105208
MPO,0.6856399705717734
CD31,-0.13649569550546953
Beta.catenin,0.8720771085371827
