target,imp
PD1,-0.0013335921954223528
CD11c,-0.0011522258950708991
MPO,-0.00342592226862222
CD45RO,-0.0057736838903748615
CD31,0.0025079430695485803
HLA_Class_1,-0.004613757716825461
CD8,-0.00942487322098722
Lag3,0.0023457785669627074
CD68,0.0011841101920701312
PD.L1,-2.4248404216508073e-4
H3K27me3,-0.00557812068805933
HLA.DR,0.0012694382125281224
CSF.1R,0.002974725288791508
Beta.catenin,-1.6000281959059297e-4
Pan.Keratin,0.0020283788184155787
CD11b,-0.0013567745910461465
CD45,0.0026456933480548178
CD138,3.3611486962904e-4
Keratin17,-6.842945498176825e-4
H3K9ac,0.0026332083628230153
CD16,-2.4123966048119998e-4
CD163,-7.094006980970487e-4
phospho.S6,0.003124577315075654
CD4,-0.010262878022490343
CD63,-0.0016433491627735558
CD3,0.02253806623276565
Ki67,-8.747683956458308e-4
Keratin6,-0.0011477053109000396
p53,5.263821317954736e-4
EGFR,-8.489859798203802e-4
