target,imp
H3K9ac,-0.004477081008135401
CSF.1R,0.006821357935330545
p53,-0.0018077243771273922
Keratin17,-9.407545240009838e-4
CD31,-0.0037860828332698876
CD8,0.036949738984514
Pan.Keratin,-8.00820305413648e-4
PD1,0.0037062454945109356
CD3,-0.05031554212211496
PD.L1,-1.4958138605991337e-4
CD45,0.014083879808092822
H3K27me3,-0.008189643905646294
Beta.catenin,0.005155357733138743
CD11b,0.01786975050005226
Keratin6,-0.0011635689501534902
EGFR,0.0031089548428923563
CD16,-0.01245166193893677
phospho.S6,0.009539116749641476
HLA_Class_1,0.005144428599359634
IDO,-0.09250840399281755
CD163,0.004853602274194354
Lag3,0.004120726898099918
Ki67,8.742475389120336e-4
CD11c,-0.026336469271080604
MPO,-0.01763849145677073
CD4,0.016653415963227603
CD63,-0.004176415279715215
HLA.DR,-0.0072664641589431185
CD138,-0.004187464112444797
CD68,0.008855945457092167
