target,imp
Lag3,0
CD4,1.5304424075864376
CD16,0.1064179202231152
CD56,0
PD1,0.08256833280774048
CD31,0.4237572127548981
PD.L1,0.1405105275300913
EGFR,0
Ki67,4.633330876487446
CD209,5.28222380235188
CD11c,0.47340804943698017
CD138,1.2810192231094009
CD68,0.9494699152189554
CSF.1R,0.07007066712847683
CD8,1.239771552837191
CD3,0.237314538602127
IDO,1.5488820842145692
Keratin17,0.03469440221023821
CD63,0.0041319665735654
CD45RO,0.4804127580791804
CD20,0.7153568602589218
p53,0.0028687653639325903
Beta.catenin,1.1736141808386085
HLA.DR,0.5170333936736278
CD11b,0.9009983859844419
CD45,0.2868308880006259
H3K9ac,2.0076171661168023
Pan.Keratin,0.13578240734511954
H3K27me3,0.37029715722198003
phospho.S6,0.12621184657388493
MPO,0
Keratin6,2.2333568779162785
HLA_Class_1,0.031026371838300613
