target,imp
FoxP3,0
Lag3,0
CD4,0.37990857515197957
CD16,0.276716616225915
CD56,0.4379957094696556
PD1,0.10937672985896711
CD31,0.27510235488719287
EGFR,9.487412560736145
Ki67,0.5554219664366395
CD209,0.9663697553176704
CD11c,0.7830728641771878
CD138,5.741706247741203
CD68,1.5767973065723777
CSF.1R,0.3453232194984783
CD8,3.2669612701635344
CD3,2.3658843082055308
IDO,5.012448425433327
Keratin17,1.6916935295191777
CD63,0.33155862270653047
CD45RO,2.2062702427653567
CD20,0.9654595210142329
p53,0.24297592219402425
Beta.catenin,4.485228152619128
HLA.DR,3.1414088145666246
CD11b,0.6677728685170007
CD45,4.173665463229908
H3K9ac,7.957634136961596
Pan.Keratin,7.997166184574574
H3K27me3,3.572855756090334
phospho.S6,3.320282978762427
MPO,0.23412128160149195
Keratin6,3.9327834998726034
HLA_Class_1,5.558513985852469
